forecast_timestamp,current_timestamp,x,y,source_x_cartesian,source_y_cartesian,source_diameter,Q,wind_u,wind_v,D,stability_class
2026-02-01 03:00:00,2026-02-01,29.7208,-95.1269,2232,-3210,2740,0.0007,-2.4974102940624583,-4.0331747817702075,10.713894197452277,D
2026-02-01 03:00:00,2026-02-01,29.7208,-95.1269,2232,-3210,2740,0.0007,-2.4974102940624583,-4.0331747817702075,10.713894197452277,D
2026-02-01 04:00:00,2026-02-01 01:00:00,29.7208,-95.1269,2232,-3210,2740,0.0007,-5.911257150314207,-3.284288270620008,15.272848540081538,D
2026-02-01 04:00:00,2026-02-01 01:00:00,29.7208,-95.1269,2232,-3210,2740,0.0007,-3.7489521180684258,-3.0358415664244176,10.89504598277734,D
2026-02-01 04:00:00,2026-02-01 01:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.0007,-3.470095196833653,-3.3510319790942025,10.89504598277734,D
2026-02-01 15:00:00,2026-02-01 12:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,4.4,1.3471114790620886e-15,73.24721967994711,C
2026-02-01 15:00:00,2026-02-01 12:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,4.4,1.3471114790620886e-15,73.24721967994711,C
2026-02-01 14:00:00,2026-02-01 11:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,-1.2246467991473533e-15,5.0,11.292543514487294,D
2026-02-01 14:00:00,2026-02-01 11:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,-6.015992268347967,-2.3093230668699176,14.553830081471224,D
2026-02-01 15:00:00,2026-02-01 12:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,7.891623973705544e-16,-6.444,14.553830081471224,D
2026-02-01 15:00:00,2026-02-01 12:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,-1.2246467991473533e-15,5.0,11.292543514487294,D
2026-02-01 15:00:00,2026-02-01 12:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,-1.2246467991473533e-15,5.0,11.292543514487294,D
2026-02-01 15:00:00,2026-02-01 12:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,-1.2246467991473533e-15,5.0,11.292543514487294,D
2026-02-01 15:00:00,2026-02-01 12:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,-1.2246467991473533e-15,5.0,11.292543514487294,D
2026-02-01 16:00:00,2026-02-01 13:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,1.5705407771013218,4.561181608691105,80.30558812183291,C
2026-02-01 16:15:00,2026-02-01 13:15:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,3.7876881657726953,5.213305511752162,14.553830081471224,D
2026-02-01 16:30:00,2026-02-01 13:30:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,4.80564322359458,-0.42043930301470106,80.30558812183291,C
2026-02-01 16:45:00,2026-02-01 13:45:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,-1.2246467991473533e-15,5.0,11.292543514487294,D
2026-02-01 16:45:00,2026-02-01 13:45:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,-1.2246467991473533e-15,5.0,11.292543514487294,D
2026-02-01 17:00:00,2026-02-01 14:00:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,4.764608555030944,0.7546398593540752,80.30558812183291,C
2026-02-01 17:15:00,2026-02-01 14:15:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,6.443018547587785,0.11246330708185565,14.553830081471224,D
2026-02-01 17:15:00,2026-02-01 14:15:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,6.443018547587785,0.11246330708185565,14.553830081471224,D
2026-02-01 17:15:00,2026-02-01 14:15:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,6.443018547587785,0.11246330708185565,14.553830081471224,D
2026-02-01 17:30:00,2026-02-01 14:30:00,29.7208,-95.1269,13817.66,10836.02,2740.0,0.001,4.80564322359458,0.420439303014704,80.30558812183291,C
